parameter,value
function,ZDT4
dimension,10
population_size,120
max_generation,2000
seed,1
constraint,0
output_filename,results/bitga_zdt4.csv
bits_per_variable,16
total_bits,160
crossover_rate,1
bit_mutation_rate,0.01

snapshot_generation_1200
index,bit0,bit1,bit2,bit3,bit4,bit5,bit6,bit7,bit8,bit9,bit10,bit11,bit12,bit13,bit14,bit15,bit16,bit17,bit18,bit19,bit20,bit21,bit22,bit23,bit24,bit25,bit26,bit27,bit28,bit29,bit30,bit31,bit32,bit33,bit34,bit35,bit36,bit37,bit38,bit39,bit40,bit41,bit42,bit43,bit44,bit45,bit46,bit47,bit48,bit49,bit50,bit51,bit52,bit53,bit54,bit55,bit56,bit57,bit58,bit59,bit60,bit61,bit62,bit63,bit64,bit65,bit66,bit67,bit68,bit69,bit70,bit71,bit72,bit73,bit74,bit75,bit76,bit77,bit78,bit79,bit80,bit81,bit82,bit83,bit84,bit85,bit86,bit87,bit88,bit89,bit90,bit91,bit92,bit93,bit94,bit95,bit96,bit97,bit98,bit99,bit100,bit101,bit102,bit103,bit104,bit105,bit106,bit107,bit108,bit109,bit110,bit111,bit112,bit113,bit114,bit115,bit116,bit117,bit118,bit119,bit120,bit121,bit122,bit123,bit124,bit125,bit126,bit127,bit128,bit129,bit130,bit131,bit132,bit133,bit134,bit135,bit136,bit137,bit138,bit139,bit140,bit141,bit142,bit143,bit144,bit145,bit146,bit147,bit148,bit149,bit150,bit151,bit152,bit153,bit154,bit155,bit156,bit157,bit158,bit159,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f0,f1,rank,crowding_distance,constraint_violation,evaluated
27,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.48281071183337149,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.48281071183337149,2.2730283576297143,0,0.039551987648282549,0,1
28,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.076325627527275508,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.076325627527275508,3.0660568338013801,0,0.039143462291514906,0,1
29,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.90260166323338675,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.90260166323338675,1.7895140116747359,0,0.038764018189904624,0,1
30,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.23135728999771116,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.23135728999771116,2.6781861615599585,0,0.038152197746213756,0,1
31,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.2089875638971542,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.2089875638971542,2.7233618783795963,0,0.038052043201586783,0,1
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.25000381475547417,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.25000381475547417,2.642174386683783,0,0.037654196065381278,0,1
33,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.65186541542687115,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50850690470740822,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.65186541542687115,2.0665175933536202,0,0.037181127217245938,0,1
34,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.98129243915465014,7.6295109483481838e-05,7.6295109483481838e-05,-0.49813076981765469,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49904631113145648,0.98129243915465014,1.7136276161292721,0,0.036979144554892665,0,1
35,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.051010910200656137,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.051010910200656137,3.1615726351094597,0,0.036967994801117607,0,1
36,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.012512397955291066,7.6295109483481838e-05,7.6295109483481838e-05,-0.49813076981765469,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.012512397955291066,3.3787238700250248,0,0.036882308459892356,0,1
37,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.66817730983443957,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.66817730983443957,2.0407981924361742,0,0.036586240346543356,0,1
38,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.014435034714274816,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.014435034714274816,3.3618500310452579,0,0.036441164839724871,0,1
39,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.36867322804608227,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.36867322804608227,2.4391104287966585,0,0.035920913960957174,0,1
40,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.60627145799954218,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.60627145799954218,2.1142832995087595,0,0.035170822374010542,0,1
41,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.16420233463035019,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.16420233463035019,2.8217531444590898,0,0.035036448290262472,0,1
42,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.73128862439917597,7.6295109483481838e-05,7.6295109483481838e-05,-0.49813076981765469,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0158693827725647,-0.4993514915693904,0.49919890135042344,0.73128862439917597,1.9734134768213007,0,0.034846883340846138,0,1
43,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.0023193713282978561,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.0023193713282978561,3.4982341747642702,0,0.03460995959740381,0,1
44,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.16816968032349128,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.16816968032349128,2.8125338821927395,0,0.034600175018406717,0,1
45,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.019729915312428473,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.019729915312428473,3.3233569922433235,0,0.03415257242351824,0,1
46,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.26251621271076525,7.6295109483481838e-05,7.6295109483481838e-05,-0.49813076981765469,0.50789654383154037,-7.6295109483481838e-05,-0.50804913405050733,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.26251621271076525,2.6215963137984408,0,0.033989598973399843,0,1
47,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.50485999847409779,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.50485999847409779,2.2433037498933737,0,0.03397858516747964,0,1
48,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.63672846570534825,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.63672846570534825,2.0776829781906887,0,0.033703628282646135,0,1
49,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.31654840924696726,7.6295109483481838e-05,7.6295109483481838e-05,-0.49950408178835737,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.31654840924696726,2.5235426341168377,0,0.033174818778865335,0,1
50,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.81849393453879604,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.81849393453879604,1.8754279811265198,0,0.032365537185930701,0,1
51,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.021637293049515526,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.021637293049515526,3.3107901916739677,0,0.032266059973471775,0,1
52,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.85600061036087582,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.85600061036087582,1.836595551591486,0,0.031365520989647025,0,1
53,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.45889982452124817,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.45889982452124817,2.3060404157027525,0,0.031246540728333549,0,1
54,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.81849393453879604,7.6295109483481838e-05,7.6295109483481838e-05,-0.4993514915693904,0.50789654383154037,-7.6295109483481838e-05,-0.50789654383154037,-1.0157167925535977,-0.4993514915693904,0.49919890135042344,0.81849393453879604,1.8754279811265198,0,0.030873503273655768,0,1
